Timestep,VariableName,EntityIdx,Value,Metadata
31,Regional Sheltered,Region15,3,Actor location
31,Regional Sheltered,Region16,2,Actor location
32,Deaths,[Actor1-160],2,Actor alive
32,Casualties,[Actor1-160],17,Actor health
32,Evacuees,[Actor1-160],26,Actor location
32,Sheltered,[Actor1-160],9,Actor location
32,Wellbeing,[Actor1-160],0.711420356,Actor health
32,Wealth,[Actor1-160],0.55489727,Actor resources
32,Safety,[Region1-16],0.981532379,Region risk
32,Prosocial,[Actor1-160],39,Actor action
32,Antisocial,[Actor1-160],4,Actor action
32,Regional Wellbeing,Region01,0.529312384,Actor health
32,Regional Wellbeing,Region02,0.795329269,Actor health
32,Regional Wellbeing,Region03,0.637057476,Actor health
32,Regional Wellbeing,Region04,0.597360381,Actor health
32,Regional Wellbeing,Region05,0.773424205,Actor health
32,Regional Wellbeing,Region06,0.784511394,Actor health
32,Regional Wellbeing,Region07,0.75586247,Actor health
32,Regional Wellbeing,Region08,0.692882179,Actor health
32,Regional Wellbeing,Region09,0.772719318,Actor health
32,Regional Wellbeing,Region10,0.70116618,Actor health
32,Regional Wellbeing,Region11,0.720690058,Actor health
32,Regional Wellbeing,Region12,0.777011503,Actor health
32,Regional Wellbeing,Region13,0.641289463,Actor health
32,Regional Wellbeing,Region14,0.566598175,Actor health
32,Regional Wellbeing,Region15,0.708089794,Actor health
32,Regional Wellbeing,Region16,0.71024249,Actor health
32,Regional Deaths,Region01,0,Actor alive
32,Regional Deaths,Region02,0,Actor alive
32,Regional Deaths,Region03,0,Actor alive
32,Regional Deaths,Region04,0,Actor alive
32,Regional Deaths,Region05,0,Actor alive
32,Regional Deaths,Region06,0,Actor alive
32,Regional Deaths,Region07,1,Actor alive
32,Regional Deaths,Region08,1,Actor alive
32,Regional Deaths,Region09,0,Actor alive
32,Regional Deaths,Region10,0,Actor alive
32,Regional Deaths,Region11,0,Actor alive
32,Regional Deaths,Region12,0,Actor alive
32,Regional Deaths,Region13,0,Actor alive
32,Regional Deaths,Region14,0,Actor alive
32,Regional Deaths,Region15,0,Actor alive
32,Regional Deaths,Region16,0,Actor alive
32,Regional Casualties,Region01,1,Actor health
32,Regional Casualties,Region02,0,Actor health
32,Regional Casualties,Region03,1,Actor health
32,Regional Casualties,Region04,1,Actor health
32,Regional Casualties,Region05,1,Actor health
32,Regional Casualties,Region06,0,Actor health
32,Regional Casualties,Region07,1,Actor health
32,Regional Casualties,Region08,3,Actor health
32,Regional Casualties,Region09,2,Actor health
32,Regional Casualties,Region10,2,Actor health
32,Regional Casualties,Region11,0,Actor health
32,Regional Casualties,Region12,1,Actor health
32,Regional Casualties,Region13,2,Actor health
32,Regional Casualties,Region14,0,Actor health
32,Regional Casualties,Region15,1,Actor health
32,Regional Casualties,Region16,1,Actor health
32,Regional Sheltered,Region01,3,Actor location
32,Regional Sheltered,Region02,0,Actor location
32,Regional Sheltered,Region03,0,Actor location
32,Regional Sheltered,Region04,0,Actor location
32,Regional Sheltered,Region05,2,Actor location
32,Regional Sheltered,Region06,2,Actor location
32,Regional Sheltered,Region07,0,Actor location
32,Regional Sheltered,Region08,1,Actor location
32,Regional Sheltered,Region09,0,Actor location
32,Regional Sheltered,Region10,1,Actor location
32,Regional Sheltered,Region11,0,Actor location
32,Regional Sheltered,Region12,0,Actor location
32,Regional Sheltered,Region13,0,Actor location
32,Regional Sheltered,Region14,0,Actor location
32,Regional Sheltered,Region15,0,Actor location
32,Regional Sheltered,Region16,0,Actor location
33,Deaths,[Actor1-160],2,Actor alive
33,Casualties,[Actor1-160],17,Actor health
33,Evacuees,[Actor1-160],0,Actor location
33,Sheltered,[Actor1-160],2,Actor location
33,Wellbeing,[Actor1-160],0.710352214,Actor health
33,Wealth,[Actor1-160],0.573652222,Actor resources
33,Safety,[Region1-16],0.987816507,Region risk
33,Prosocial,[Actor1-160],43,Actor action
33,Antisocial,[Actor1-160],14,Actor action
33,Regional Wellbeing,Region01,0.530920764,Actor health
33,Regional Wellbeing,Region02,0.797197562,Actor health
33,Regional Wellbeing,Region03,0.642234486,Actor health
33,Regional Wellbeing,Region04,0.598416229,Actor health
33,Regional Wellbeing,Region05,0.759054523,Actor health
33,Regional Wellbeing,Region06,0.78649631,Actor health
33,Regional Wellbeing,Region07,0.757517482,Actor health
33,Regional Wellbeing,Region08,0.695729307,Actor health
33,Regional Wellbeing,Region09,0.776358863,Actor health
33,Regional Wellbeing,Region10,0.678477486,Actor health
33,Regional Wellbeing,Region11,0.722414035,Actor health
33,Regional Wellbeing,Region12,0.779540235,Actor health
33,Regional Wellbeing,Region13,0.653864587,Actor health
33,Regional Wellbeing,Region14,0.553292238,Actor health
33,Regional Wellbeing,Region15,0.70849024,Actor health
33,Regional Wellbeing,Region16,0.71185978,Actor health
33,Regional Deaths,Region01,0,Actor alive
33,Regional Deaths,Region02,0,Actor alive
33,Regional Deaths,Region03,0,Actor alive
33,Regional Deaths,Region04,0,Actor alive
33,Regional Deaths,Region05,0,Actor alive
33,Regional Deaths,Region06,0,Actor alive
33,Regional Deaths,Region07,1,Actor alive
33,Regional Deaths,Region08,1,Actor alive
33,Regional Deaths,Region09,0,Actor alive
33,Regional Deaths,Region10,0,Actor alive
33,Regional Deaths,Region11,0,Actor alive
33,Regional Deaths,Region12,0,Actor alive
33,Regional Deaths,Region13,0,Actor alive
33,Regional Deaths,Region14,0,Actor alive
33,Regional Deaths,Region15,0,Actor alive
33,Regional Deaths,Region16,0,Actor alive
33,Regional Casualties,Region01,1,Actor health
33,Regional Casualties,Region02,0,Actor health
33,Regional Casualties,Region03,1,Actor health
33,Regional Casualties,Region04,1,Actor health
33,Regional Casualties,Region05,1,Actor health
33,Regional Casualties,Region06,0,Actor health
33,Regional Casualties,Region07,1,Actor health
33,Regional Casualties,Region08,3,Actor health
33,Regional Casualties,Region09,2,Actor health
33,Regional Casualties,Region10,2,Actor health
33,Regional Casualties,Region11,0,Actor health
33,Regional Casualties,Region12,1,Actor health
33,Regional Casualties,Region13,2,Actor health
33,Regional Casualties,Region14,0,Actor health
33,Regional Casualties,Region15,1,Actor health
33,Regional Casualties,Region16,1,Actor health
33,Regional Sheltered,Region01,0,Actor location
33,Regional Sheltered,Region02,0,Actor location
33,Regional Sheltered,Region03,0,Actor location
33,Regional Sheltered,Region04,0,Actor location
33,Regional Sheltered,Region05,0,Actor location
33,Regional Sheltered,Region06,0,Actor location
33,Regional Sheltered,Region07,0,Actor location
33,Regional Sheltered,Region08,0,Actor location
33,Regional Sheltered,Region09,0,Actor location
33,Regional Sheltered,Region10,1,Actor location
33,Regional Sheltered,Region11,1,Actor location
33,Regional Sheltered,Region12,0,Actor location
33,Regional Sheltered,Region13,0,Actor location
33,Regional Sheltered,Region14,0,Actor location
33,Regional Sheltered,Region15,0,Actor location
33,Regional Sheltered,Region16,0,Actor location
34,Deaths,[Actor1-160],2,Actor alive
34,Casualties,[Actor1-160],17,Actor health
34,Evacuees,[Actor1-160],0,Actor location
34,Sheltered,[Actor1-160],6,Actor location
34,Wellbeing,[Actor1-160],0.699211328,Actor health
34,Wealth,[Actor1-160],0.575191197,Actor resources
34,Safety,[Region1-16],0.78346627,Region risk
34,Prosocial,[Actor1-160],41,Actor action
34,Antisocial,[Actor1-160],12,Actor action
34,Regional Wellbeing,Region01,0.531885792,Actor health
34,Regional Wellbeing,Region02,0.798318537,Actor health
34,Regional Wellbeing,Region03,0.645340691,Actor health
34,Regional Wellbeing,Region04,0.599049737,Actor health
34,Regional Wellbeing,Region05,0.740432714,Actor health
34,Regional Wellbeing,Region06,0.754003049,Actor health
34,Regional Wellbeing,Region07,0.758510489,Actor health
34,Regional Wellbeing,Region08,0.697437584,Actor health
34,Regional Wellbeing,Region09,0.742178954,Actor health
34,Regional Wellbeing,Region10,0.602642047,Actor health
34,Regional Wellbeing,Region11,0.723448421,Actor health
34,Regional Wellbeing,Region12,0.781057475,Actor health
34,Regional Wellbeing,Region13,0.639591479,Actor health
34,Regional Wellbeing,Region14,0.580864232,Actor health
34,Regional Wellbeing,Region15,0.708730508,Actor health
34,Regional Wellbeing,Region16,0.712830153,Actor health
34,Regional Deaths,Region01,0,Actor alive
34,Regional Deaths,Region02,0,Actor alive
34,Regional Deaths,Region03,0,Actor alive
34,Regional Deaths,Region04,0,Actor alive
34,Regional Deaths,Region05,0,Actor alive
34,Regional Deaths,Region06,0,Actor alive
34,Regional Deaths,Region07,1,Actor alive
34,Regional Deaths,Region08,1,Actor alive
34,Regional Deaths,Region09,0,Actor alive
34,Regional Deaths,Region10,0,Actor alive
34,Regional Deaths,Region11,0,Actor alive
34,Regional Deaths,Region12,0,Actor alive
34,Regional Deaths,Region13,0,Actor alive
34,Regional Deaths,Region14,0,Actor alive
34,Regional Deaths,Region15,0,Actor alive
34,Regional Deaths,Region16,0,Actor alive
34,Regional Casualties,Region01,1,Actor health
34,Regional Casualties,Region02,0,Actor health
34,Regional Casualties,Region03,1,Actor health
34,Regional Casualties,Region04,1,Actor health
34,Regional Casualties,Region05,1,Actor health
34,Regional Casualties,Region06,0,Actor health
34,Regional Casualties,Region07,1,Actor health
34,Regional Casualties,Region08,3,Actor health
34,Regional Casualties,Region09,2,Actor health
34,Regional Casualties,Region10,2,Actor health
34,Regional Casualties,Region11,0,Actor health
34,Regional Casualties,Region12,1,Actor health
34,Regional Casualties,Region13,2,Actor health
34,Regional Casualties,Region14,0,Actor health
34,Regional Casualties,Region15,1,Actor health
34,Regional Casualties,Region16,1,Actor health
34,Regional Sheltered,Region01,2,Actor location
34,Regional Sheltered,Region02,0,Actor location
34,Regional Sheltered,Region03,0,Actor location
34,Regional Sheltered,Region04,0,Actor location
34,Regional Sheltered,Region05,0,Actor location
34,Regional Sheltered,Region06,1,Actor location
34,Regional Sheltered,Region07,0,Actor location
34,Regional Sheltered,Region08,1,Actor location
34,Regional Sheltered,Region09,1,Actor location
34,Regional Sheltered,Region10,0,Actor location
34,Regional Sheltered,Region11,1,Actor location
34,Regional Sheltered,Region12,0,Actor location
34,Regional Sheltered,Region13,0,Actor location
34,Regional Sheltered,Region14,0,Actor location
34,Regional Sheltered,Region15,0,Actor location
34,Regional Sheltered,Region16,0,Actor location
35,Deaths,[Actor1-160],2,Actor alive
35,Casualties,[Actor1-160],19,Actor health
35,Evacuees,[Actor1-160],13,Actor location
35,Sheltered,[Actor1-160],57,Actor location
35,Wellbeing,[Actor1-160],0.691526797,Actor health
35,Wealth,[Actor1-160],0.547478126,Actor resources
35,Safety,[Region1-16],0.697444842,Region risk
35,Prosocial,[Actor1-160],38,Actor action
35,Antisocial,[Actor1-160],5,Actor action
35,Regional Wellbeing,Region01,0.514687031,Actor health
35,Regional Wellbeing,Region02,0.798991122,Actor health
35,Regional Wellbeing,Region03,0.647204415,Actor health
35,Regional Wellbeing,Region04,0.599429842,Actor health
35,Regional Wellbeing,Region05,0.729259628,Actor health
35,Regional Wellbeing,Region06,0.72608604,Actor health
35,Regional Wellbeing,Region07,0.759106294,Actor health
35,Regional Wellbeing,Region08,0.698462551,Actor health
35,Regional Wellbeing,Region09,0.758034645,Actor health
35,Regional Wellbeing,Region10,0.574918562,Actor health
35,Regional Wellbeing,Region11,0.724069052,Actor health
35,Regional Wellbeing,Region12,0.781967818,Actor health
35,Regional Wellbeing,Region13,0.645573069,Actor health
35,Regional Wellbeing,Region14,0.535185206,Actor health
35,Regional Wellbeing,Region15,0.708874668,Actor health
35,Regional Wellbeing,Region16,0.713412378,Actor health
35,Regional Deaths,Region01,0,Actor alive
35,Regional Deaths,Region02,0,Actor alive
35,Regional Deaths,Region03,0,Actor alive
35,Regional Deaths,Region04,0,Actor alive
35,Regional Deaths,Region05,0,Actor alive
35,Regional Deaths,Region06,0,Actor alive
35,Regional Deaths,Region07,1,Actor alive
35,Regional Deaths,Region08,1,Actor alive
35,Regional Deaths,Region09,0,Actor alive
35,Regional Deaths,Region10,0,Actor alive
35,Regional Deaths,Region11,0,Actor alive
35,Regional Deaths,Region12,0,Actor alive
35,Regional Deaths,Region13,0,Actor alive
35,Regional Deaths,Region14,0,Actor alive
35,Regional Deaths,Region15,0,Actor alive
35,Regional Deaths,Region16,0,Actor alive
35,Regional Casualties,Region01,1,Actor health
35,Regional Casualties,Region02,0,Actor health
35,Regional Casualties,Region03,1,Actor health
35,Regional Casualties,Region04,1,Actor health
35,Regional Casualties,Region05,1,Actor health
35,Regional Casualties,Region06,1,Actor health
35,Regional Casualties,Region07,1,Actor health
35,Regional Casualties,Region08,3,Actor health
35,Regional Casualties,Region09,2,Actor health
35,Regional Casualties,Region10,3,Actor health
35,Regional Casualties,Region11,0,Actor health
35,Regional Casualties,Region12,1,Actor health
35,Regional Casualties,Region13,2,Actor health
35,Regional Casualties,Region14,0,Actor health
35,Regional Casualties,Region15,1,Actor health
35,Regional Casualties,Region16,1,Actor health
35,Regional Sheltered,Region01,3,Actor location
35,Regional Sheltered,Region02,2,Actor location
35,Regional Sheltered,Region03,1,Actor location
35,Regional Sheltered,Region04,2,Actor location
35,Regional Sheltered,Region05,9,Actor location
35,Regional Sheltered,Region06,8,Actor location
35,Regional Sheltered,Region07,5,Actor location
35,Regional Sheltered,Region08,6,Actor location
35,Regional Sheltered,Region09,8,Actor location
35,Regional Sheltered,Region10,4,Actor location
35,Regional Sheltered,Region11,4,Actor location
35,Regional Sheltered,Region12,0,Actor location
35,Regional Sheltered,Region13,2,Actor location
35,Regional Sheltered,Region14,2,Actor location
35,Regional Sheltered,Region15,1,Actor location
35,Regional Sheltered,Region16,0,Actor location
36,Deaths,[Actor1-160],2,Actor alive
36,Casualties,[Actor1-160],20,Actor health
36,Evacuees,[Actor1-160],13,Actor location
36,Sheltered,[Actor1-160],70,Actor location
36,Wellbeing,[Actor1-160],0.691916078,Actor health
36,Wealth,[Actor1-160],0.542101424,Actor resources
36,Safety,[Region1-16],0.654616643,Region risk
36,Prosocial,[Actor1-160],39,Actor action
36,Antisocial,[Actor1-160],5,Actor action
36,Regional Wellbeing,Region01,0.522145552,Actor health
36,Regional Wellbeing,Region02,0.74606134,Actor health
36,Regional Wellbeing,Region03,0.648322649,Actor health
36,Regional Wellbeing,Region04,0.599657905,Actor health
36,Regional Wellbeing,Region05,0.727555777,Actor health
36,Regional Wellbeing,Region06,0.734598992,Actor health
36,Regional Wellbeing,Region07,0.759463776,Actor health
36,Regional Wellbeing,Region08,0.69907753,Actor health
36,Regional Wellbeing,Region09,0.76754806,Actor health
36,Regional Wellbeing,Region10,0.629395581,Actor health
36,Regional Wellbeing,Region11,0.684441431,Actor health
36,Regional Wellbeing,Region12,0.782514024,Actor health
36,Regional Wellbeing,Region13,0.656434751,Actor health
36,Regional Wellbeing,Region14,0.50777779,Actor health
36,Regional Wellbeing,Region15,0.708961165,Actor health
36,Regional Wellbeing,Region16,0.713761712,Actor health
36,Regional Deaths,Region01,0,Actor alive
36,Regional Deaths,Region02,0,Actor alive
36,Regional Deaths,Region03,0,Actor alive
36,Regional Deaths,Region04,0,Actor alive
36,Regional Deaths,Region05,0,Actor alive
36,Regional Deaths,Region06,0,Actor alive
36,Regional Deaths,Region07,1,Actor alive
36,Regional Deaths,Region08,1,Actor alive
36,Regional Deaths,Region09,0,Actor alive
36,Regional Deaths,Region10,0,Actor alive
36,Regional Deaths,Region11,0,Actor alive
36,Regional Deaths,Region12,0,Actor alive
36,Regional Deaths,Region13,0,Actor alive
36,Regional Deaths,Region14,0,Actor alive
36,Regional Deaths,Region15,0,Actor alive
36,Regional Deaths,Region16,0,Actor alive
36,Regional Casualties,Region01,1,Actor health
36,Regional Casualties,Region02,0,Actor health
36,Regional Casualties,Region03,1,Actor health
36,Regional Casualties,Region04,1,Actor health
36,Regional Casualties,Region05,1,Actor health
36,Regional Casualties,Region06,2,Actor health
36,Regional Casualties,Region07,1,Actor health
36,Regional Casualties,Region08,3,Actor health
36,Regional Casualties,Region09,2,Actor health
36,Regional Casualties,Region10,2,Actor health
36,Regional Casualties,Region11,0,Actor health
36,Regional Casualties,Region12,1,Actor health
36,Regional Casualties,Region13,2,Actor health
36,Regional Casualties,Region14,1,Actor health
36,Regional Casualties,Region15,1,Actor health
36,Regional Casualties,Region16,1,Actor health
36,Regional Sheltered,Region01,3,Actor location
36,Regional Sheltered,Region02,2,Actor location
36,Regional Sheltered,Region03,1,Actor location
36,Regional Sheltered,Region04,2,Actor location
36,Regional Sheltered,Region05,10,Actor location
36,Regional Sheltered,Region06,8,Actor location
36,Regional Sheltered,Region07,7,Actor location
36,Regional Sheltered,Region08,6,Actor location
36,Regional Sheltered,Region09,8,Actor location
36,Regional Sheltered,Region10,4,Actor location
36,Regional Sheltered,Region11,3,Actor location
36,Regional Sheltered,Region12,7,Actor location
36,Regional Sheltered,Region13,3,Actor location
36,Regional Sheltered,Region14,2,Actor location
36,Regional Sheltered,Region15,1,Actor location
36,Regional Sheltered,Region16,3,Actor location
37,Deaths,[Actor1-160],2,Actor alive
37,Casualties,[Actor1-160],19,Actor health
37,Evacuees,[Actor1-160],15,Actor location
37,Sheltered,[Actor1-160],70,Actor location
37,Wellbeing,[Actor1-160],0.680649647,Actor health
37,Wealth,[Actor1-160],0.544714673,Actor resources
37,Safety,[Region1-16],0.637716013,Region risk
37,Prosocial,[Actor1-160],44,Actor action
37,Antisocial,[Actor1-160],3,Actor action
37,Regional Wellbeing,Region01,0.491065109,Actor health
37,Regional Wellbeing,Region02,0.767636804,Actor health
37,Regional Wellbeing,Region03,0.648993589,Actor health
37,Regional Wellbeing,Region04,0.599794743,Actor health
37,Regional Wellbeing,Region05,0.706533466,Actor health
37,Regional Wellbeing,Region06,0.697601501,Actor health
37,Regional Wellbeing,Region07,0.759678266,Actor health
37,Regional Wellbeing,Region08,0.688017947,Actor health
37,Regional Wellbeing,Region09,0.729619745,Actor health
37,Regional Wellbeing,Region10,0.662081793,Actor health
37,Regional Wellbeing,Region11,0.650664859,Actor health
37,Regional Wellbeing,Region12,0.782841748,Actor health
37,Regional Wellbeing,Region13,0.63386085,Actor health
37,Regional Wellbeing,Region14,0.526888896,Actor health
37,Regional Wellbeing,Region15,0.709013062,Actor health
37,Regional Wellbeing,Region16,0.713971313,Actor health
37,Regional Deaths,Region01,0,Actor alive
37,Regional Deaths,Region02,0,Actor alive
37,Regional Deaths,Region03,0,Actor alive
37,Regional Deaths,Region04,0,Actor alive
37,Regional Deaths,Region05,0,Actor alive
37,Regional Deaths,Region06,0,Actor alive
37,Regional Deaths,Region07,1,Actor alive
37,Regional Deaths,Region08,1,Actor alive
37,Regional Deaths,Region09,0,Actor alive
37,Regional Deaths,Region10,0,Actor alive
37,Regional Deaths,Region11,0,Actor alive
37,Regional Deaths,Region12,0,Actor alive
37,Regional Deaths,Region13,0,Actor alive
37,Regional Deaths,Region14,0,Actor alive
37,Regional Deaths,Region15,0,Actor alive
37,Regional Deaths,Region16,0,Actor alive
37,Regional Casualties,Region01,1,Actor health
37,Regional Casualties,Region02,0,Actor health
37,Regional Casualties,Region03,1,Actor health
37,Regional Casualties,Region04,1,Actor health
37,Regional Casualties,Region05,1,Actor health
37,Regional Casualties,Region06,2,Actor health
37,Regional Casualties,Region07,1,Actor health
37,Regional Casualties,Region08,3,Actor health
37,Regional Casualties,Region09,2,Actor health
37,Regional Casualties,Region10,2,Actor health
37,Regional Casualties,Region11,0,Actor health
37,Regional Casualties,Region12,1,Actor health
37,Regional Casualties,Region13,2,Actor health
37,Regional Casualties,Region14,0,Actor health
37,Regional Casualties,Region15,1,Actor health
37,Regional Casualties,Region16,1,Actor health
37,Regional Sheltered,Region01,4,Actor location
37,Regional Sheltered,Region02,2,Actor location
37,Regional Sheltered,Region03,1,Actor location
37,Regional Sheltered,Region04,2,Actor location
37,Regional Sheltered,Region05,10,Actor location
37,Regional Sheltered,Region06,10,Actor location
37,Regional Sheltered,Region07,6,Actor location
37,Regional Sheltered,Region08,6,Actor location
37,Regional Sheltered,Region09,9,Actor location
37,Regional Sheltered,Region10,3,Actor location
37,Regional Sheltered,Region11,5,Actor location
37,Regional Sheltered,Region12,4,Actor location
37,Regional Sheltered,Region13,2,Actor location
37,Regional Sheltered,Region14,3,Actor location
37,Regional Sheltered,Region15,1,Actor location
37,Regional Sheltered,Region16,2,Actor location
38,Deaths,[Actor1-160],2,Actor alive
38,Casualties,[Actor1-160],22,Actor health
38,Evacuees,[Actor1-160],12,Actor location
38,Sheltered,[Actor1-160],83,Actor location
38,Wellbeing,[Actor1-160],0.676889788,Actor health
38,Wealth,[Actor1-160],0.53614952,Actor resources
38,Safety,[Region1-16],0.602758141,Region risk
38,Prosocial,[Actor1-160],44,Actor action
38,Antisocial,[Actor1-160],3,Actor action
38,Regional Wellbeing,Region01,0.490194621,Actor health
38,Regional Wellbeing,Region02,0.660582082,Actor health
38,Regional Wellbeing,Region03,0.649396154,Actor health
38,Regional Wellbeing,Region04,0.599876846,Actor health
38,Regional Wellbeing,Region05,0.71892008,Actor health
38,Regional Wellbeing,Region06,0.709087216,Actor health
38,Regional Wellbeing,Region07,0.759806959,Actor health
38,Regional Wellbeing,Region08,0.681382197,Actor health
38,Regional Wellbeing,Region09,0.706862756,Actor health
38,Regional Wellbeing,Region10,0.663915743,Actor health
38,Regional Wellbeing,Region11,0.680398915,Actor health
38,Regional Wellbeing,Region12,0.749705049,Actor health
38,Regional Wellbeing,Region13,0.634861965,Actor health
38,Regional Wellbeing,Region14,0.53835556,Actor health
38,Regional Wellbeing,Region15,0.709044201,Actor health
38,Regional Wellbeing,Region16,0.714097074,Actor health
38,Regional Deaths,Region01,0,Actor alive
38,Regional Deaths,Region02,0,Actor alive
38,Regional Deaths,Region03,0,Actor alive
38,Regional Deaths,Region04,0,Actor alive
38,Regional Deaths,Region05,0,Actor alive
38,Regional Deaths,Region06,0,Actor alive
38,Regional Deaths,Region07,1,Actor alive
38,Regional Deaths,Region08,1,Actor alive
38,Regional Deaths,Region09,0,Actor alive
38,Regional Deaths,Region10,0,Actor alive
38,Regional Deaths,Region11,0,Actor alive
38,Regional Deaths,Region12,0,Actor alive
38,Regional Deaths,Region13,0,Actor alive
38,Regional Deaths,Region14,0,Actor alive
38,Regional Deaths,Region15,0,Actor alive
38,Regional Deaths,Region16,0,Actor alive
38,Regional Casualties,Region01,1,Actor health
38,Regional Casualties,Region02,0,Actor health
38,Regional Casualties,Region03,1,Actor health
38,Regional Casualties,Region04,1,Actor health
38,Regional Casualties,Region05,1,Actor health
38,Regional Casualties,Region06,2,Actor health
38,Regional Casualties,Region07,1,Actor health
38,Regional Casualties,Region08,4,Actor health
38,Regional Casualties,Region09,2,Actor health
38,Regional Casualties,Region10,3,Actor health
38,Regional Casualties,Region11,0,Actor health
38,Regional Casualties,Region12,1,Actor health
38,Regional Casualties,Region13,2,Actor health
38,Regional Casualties,Region14,1,Actor health
38,Regional Casualties,Region15,1,Actor health
38,Regional Casualties,Region16,1,Actor health
38,Regional Sheltered,Region01,3,Actor location
38,Regional Sheltered,Region02,3,Actor location
38,Regional Sheltered,Region03,1,Actor location
38,Regional Sheltered,Region04,2,Actor location
38,Regional Sheltered,Region05,10,Actor location
38,Regional Sheltered,Region06,9,Actor location
38,Regional Sheltered,Region07,7,Actor location
38,Regional Sheltered,Region08,7,Actor location
38,Regional Sheltered,Region09,9,Actor location
38,Regional Sheltered,Region10,4,Actor location
38,Regional Sheltered,Region11,5,Actor location
38,Regional Sheltered,Region12,9,Actor location
38,Regional Sheltered,Region13,3,Actor location
38,Regional Sheltered,Region14,3,Actor location
38,Regional Sheltered,Region15,4,Actor location
38,Regional Sheltered,Region16,4,Actor location
39,Deaths,[Actor1-160],2,Actor alive
39,Casualties,[Actor1-160],19,Actor health
39,Evacuees,[Actor1-160],59,Actor location
39,Sheltered,[Actor1-160],27,Actor location
39,Wellbeing,[Actor1-160],0.659633873,Actor health
39,Wealth,[Actor1-160],0.518696244,Actor resources
39,Safety,[Region1-16],0.588684216,Region risk
39,Prosocial,[Actor1-160],47,Actor action
39,Antisocial,[Actor1-160],2,Actor action
39,Regional Wellbeing,Region01,0.47189455,Actor health
39,Regional Wellbeing,Region02,0.649682583,Actor health
39,Regional Wellbeing,Region03,0.629637692,Actor health
39,Regional Wellbeing,Region04,0.599926108,Actor health
39,Regional Wellbeing,Region05,0.671352048,Actor health
39,Regional Wellbeing,Region06,0.652820751,Actor health
39,Regional Wellbeing,Region07,0.759884176,Actor health
39,Regional Wellbeing,Region08,0.688829318,Actor health
39,Regional Wellbeing,Region09,0.707754017,Actor health
39,Regional Wellbeing,Region10,0.629460557,Actor health
39,Regional Wellbeing,Region11,0.698239349,Actor health
39,Regional Wellbeing,Region12,0.729823029,Actor health
39,Regional Wellbeing,Region13,0.642735361,Actor health
39,Regional Wellbeing,Region14,0.491902225,Actor health
39,Regional Wellbeing,Region15,0.709062884,Actor health
39,Regional Wellbeing,Region16,0.71417253,Actor health
39,Regional Deaths,Region01,0,Actor alive
39,Regional Deaths,Region02,0,Actor alive
39,Regional Deaths,Region03,0,Actor alive
39,Regional Deaths,Region04,0,Actor alive
39,Regional Deaths,Region05,0,Actor alive
39,Regional Deaths,Region06,0,Actor alive
39,Regional Deaths,Region07,1,Actor alive
39,Regional Deaths,Region08,1,Actor alive
39,Regional Deaths,Region09,0,Actor alive
39,Regional Deaths,Region10,0,Actor alive
39,Regional Deaths,Region11,0,Actor alive
39,Regional Deaths,Region12,0,Actor alive
39,Regional Deaths,Region13,0,Actor alive
39,Regional Deaths,Region14,0,Actor alive
39,Regional Deaths,Region15,0,Actor alive
39,Regional Deaths,Region16,0,Actor alive
39,Regional Casualties,Region01,1,Actor health
39,Regional Casualties,Region02,0,Actor health
39,Regional Casualties,Region03,1,Actor health
39,Regional Casualties,Region04,1,Actor health
39,Regional Casualties,Region05,2,Actor health
39,Regional Casualties,Region06,1,Actor health
39,Regional Casualties,Region07,1,Actor health
39,Regional Casualties,Region08,3,Actor health
39,Regional Casualties,Region09,2,Actor health
39,Regional Casualties,Region10,2,Actor health
39,Regional Casualties,Region11,0,Actor health
39,Regional Casualties,Region12,1,Actor health
39,Regional Casualties,Region13,2,Actor health
39,Regional Casualties,Region14,0,Actor health
39,Regional Casualties,Region15,1,Actor health
39,Regional Casualties,Region16,1,Actor health
39,Regional Sheltered,Region01,1,Actor location
39,Regional Sheltered,Region02,0,Actor location
39,Regional Sheltered,Region03,0,Actor location
39,Regional Sheltered,Region04,1,Actor location
39,Regional Sheltered,Region05,5,Actor location
39,Regional Sheltered,Region06,8,Actor location
39,Regional Sheltered,Region07,0,Actor location
39,Regional Sheltered,Region08,2,Actor location
39,Regional Sheltered,Region09,3,Actor location
39,Regional Sheltered,Region10,2,Actor location
39,Regional Sheltered,Region11,2,Actor location
39,Regional Sheltered,Region12,0,Actor location
39,Regional Sheltered,Region13,0,Actor location
39,Regional Sheltered,Region14,1,Actor location
39,Regional Sheltered,Region15,2,Actor location
39,Regional Sheltered,Region16,0,Actor location
40,Deaths,[Actor1-160],2,Actor alive
40,Casualties,[Actor1-160],21,Actor health
40,Evacuees,[Actor1-160],66,Actor location
40,Sheltered,[Actor1-160],27,Actor location
40,Wellbeing,[Actor1-160],0.642780324,Actor health
40,Wealth,[Actor1-160],0.522366673,Actor resources
40,Safety,[Region1-16],0.597476966,Region risk
40,Prosocial,[Actor1-160],51,Actor action
40,Antisocial,[Actor1-160],2,Actor action
40,Regional Wellbeing,Region01,0.496470063,Actor health
40,Regional Wellbeing,Region02,0.66980955,Actor health
40,Regional Wellbeing,Region03,0.637782615,Actor health
40,Regional Wellbeing,Region04,0.579955665,Actor health
40,Regional Wellbeing,Region05,0.652811229,Actor health
40,Regional Wellbeing,Region06,0.614850345,Actor health
40,Regional Wellbeing,Region07,0.759930505,Actor health
